queryName,queryNameNormalized,areaCd,areaNm,signguCd,signguNm,fullRegionNm,matchType,matchNote
울산광역시동구,울산광역시동구,31,울산광역시,31170,동구,울산광역시 동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
북,북,31,울산광역시,31200,북구,울산광역시 북구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
북구,북구,31,울산광역시,31200,북구,울산광역시 북구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
울산북,울산북,31,울산광역시,31200,북구,울산광역시 북구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산북구,울산북구,31,울산광역시,31200,북구,울산광역시 북구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산시북,울산시북,31,울산광역시,31200,북구,울산광역시 북구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산시북구,울산시북구,31,울산광역시,31200,북구,울산광역시 북구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산광역시북,울산광역시북,31,울산광역시,31200,북구,울산광역시 북구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산광역시북구,울산광역시북구,31,울산광역시,31200,북구,울산광역시 북구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울주,울주,31,울산광역시,31710,울주군,울산광역시 울주군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
울주군,울주군,31,울산광역시,31710,울주군,울산광역시 울주군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
울산울주,울산울주,31,울산광역시,31710,울주군,울산광역시 울주군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산시울주,울산시울주,31,울산광역시,31710,울주군,울산광역시 울주군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산울주군,울산울주군,31,울산광역시,31710,울주군,울산광역시 울주군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산시울주군,울산시울주군,31,울산광역시,31710,울주군,울산광역시 울주군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산광역시울주,울산광역시울주,31,울산광역시,31710,울주군,울산광역시 울주군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
울산광역시울주군,울산광역시울주군,31,울산광역시,31710,울주군,울산광역시 울주군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
세종특별자치,세종특별자치,36,세종특별자치시,36110,세종특별자치시,세종특별자치시 세종특별자치시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
세종특별자치시,세종특별자치시,36,세종특별자치시,36110,세종특별자치시,세종특별자치시 세종특별자치시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
세종세종특별자치,세종세종특별자치,36,세종특별자치시,36110,세종특별자치시,세종특별자치시 세종특별자치시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
세종세종특별자치시,세종세종특별자치시,36,세종특별자치시,36110,세종특별자치시,세종특별자치시 세종특별자치시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
세종시세종특별자치,세종시세종특별자치,36,세종특별자치시,36110,세종특별자치시,세종특별자치시 세종특별자치시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
세종시세종특별자치시,세종시세종특별자치시,36,세종특별자치시,36110,세종특별자치시,세종특별자치시 세종특별자치시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
세종특별자치시세종특별자치,세종특별자치시세종특별자치,36,세종특별자치시,36110,세종특별자치시,세종특별자치시 세종특별자치시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
세종특별자치시세종특별자치시,세종특별자치시세종특별자치시,36,세종특별자치시,36110,세종특별자치시,세종특별자치시 세종특별자치시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
장안,장안,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
장안구,장안구,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
경기장안,경기장안,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도장안,경기도장안,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기장안구,경기장안구,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도장안구,경기도장안구,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
수원시 장안,수원시장안,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
수원시 장안구,수원시장안구,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
경기수원시 장안,경기수원시장안,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도수원시 장안,경기도수원시장안,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기수원시 장안구,경기수원시장안구,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도수원시 장안구,경기도수원시장안구,41,경기도,41111,수원시 장안구,경기도 수원시 장안구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
권선,권선,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
권선구,권선구,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
경기권선,경기권선,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기권선구,경기권선구,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도권선,경기도권선,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도권선구,경기도권선구,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
수원시 권선,수원시권선,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
수원시 권선구,수원시권선구,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
경기수원시 권선,경기수원시권선,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도수원시 권선,경기도수원시권선,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기수원시 권선구,경기수원시권선구,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도수원시 권선구,경기도수원시권선구,41,경기도,41113,수원시 권선구,경기도 수원시 권선구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
팔달,팔달,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
팔달구,팔달구,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
경기팔달,경기팔달,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도팔달,경기도팔달,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기팔달구,경기팔달구,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도팔달구,경기도팔달구,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
수원시 팔달,수원시팔달,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
수원시 팔달구,수원시팔달구,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
경기수원시 팔달,경기수원시팔달,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도수원시 팔달,경기도수원시팔달,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기수원시 팔달구,경기수원시팔달구,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경기도수원시 팔달구,경기도수원시팔달구,41,경기도,41115,수원시 팔달구,경기도 수원시 팔달구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
